Date,State,metric,variable,category,percent,small_denom_flag,State_Name,oregon_flag,tooltip_text
20200628,DC,Cases,Ethnicity,Not Hispanic,0.612102482304855,FALSE,District of Columbia,FALSE,"of COVID19 cases in District of Columbia were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,DC,Cases,Ethnicity,Refused/Unknown,0.1151430565247732,FALSE,District of Columbia,FALSE,"of COVID19 cases in District of Columbia were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,DC,Deaths,Race,Black,0.7345454545454545,FALSE,District of Columbia,FALSE,"of COVID19 deaths in District of Columbia were from individuals of Black race (as of June 28, 2020)"
20200628,DC,Deaths,Race,Asian,0.014545454545454545,TRUE,District of Columbia,FALSE,"of COVID19 deaths in District of Columbia were from individuals of Asian race (as of June 28, 2020)"
20200628,DC,Deaths,Race,Pacific Is.,,,District of Columbia,FALSE,"of COVID19 deaths in District of Columbia were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,DC,Deaths,Race,AI/AN,,,District of Columbia,FALSE,"of COVID19 deaths in District of Columbia were from individuals of AI/AN race (as of June 28, 2020)"
20200628,DC,Deaths,Race,Multiracial,,,District of Columbia,FALSE,"of COVID19 deaths in District of Columbia were from individuals of Multiracial race (as of June 28, 2020)"
20200628,DC,Deaths,Race,White,0.10909090909090909,FALSE,District of Columbia,FALSE,"of COVID19 deaths in District of Columbia were from individuals of White race (as of June 28, 2020)"
20200628,DC,Deaths,Race,Other,0.00909090909090909,TRUE,District of Columbia,FALSE,"of COVID19 deaths in District of Columbia were from individuals of Other race (as of June 28, 2020)"
20200628,DC,Deaths,Ethnicity,Hispanic,0.13272727272727272,FALSE,District of Columbia,FALSE,"of COVID19 deaths in District of Columbia were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,DC,Deaths,Ethnicity,Not Hispanic,0.8672727272727273,FALSE,District of Columbia,FALSE,"of COVID19 deaths in District of Columbia were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,DC,Deaths,Ethnicity,Refused/Unknown,0,TRUE,District of Columbia,FALSE,"of COVID19 deaths in District of Columbia were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,DE,Cases,Race,Black,0.2907488986784141,FALSE,Delaware,FALSE,"of COVID19 cases in Delaware were from individuals of Black race (as of June 28, 2020)"
20200628,DE,Cases,Race,Asian,0.016348507097405776,FALSE,Delaware,FALSE,"of COVID19 cases in Delaware were from individuals of Asian race (as of June 28, 2020)"
20200628,DE,Cases,Race,Pacific Is.,,,Delaware,FALSE,"of COVID19 cases in Delaware were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,DE,Cases,Race,AI/AN,,,Delaware,FALSE,"of COVID19 cases in Delaware were from individuals of AI/AN race (as of June 28, 2020)"
20200628,DE,Cases,Race,Multiracial,,,Delaware,FALSE,"of COVID19 cases in Delaware were from individuals of Multiracial race (as of June 28, 2020)"
20200628,DE,Cases,Race,White,0.32824278022515907,FALSE,Delaware,FALSE,"of COVID19 cases in Delaware were from individuals of White race (as of June 28, 2020)"
20200628,DE,Cases,Race,Other,0.05364659813999021,FALSE,Delaware,FALSE,"of COVID19 cases in Delaware were from individuals of Other race (as of June 28, 2020)"
20200628,DE,Cases,Ethnicity,Hispanic,0.31101321585903086,FALSE,Delaware,FALSE,"of COVID19 cases in Delaware were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,DE,Cases,Ethnicity,Not Hispanic,0.6889867841409691,FALSE,Delaware,FALSE,"of COVID19 cases in Delaware were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,DE,Cases,Ethnicity,Refused/Unknown,0.09897209985315712,FALSE,Delaware,FALSE,"of COVID19 cases in Delaware were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,DE,Deaths,Race,Black,0.2674897119341564,FALSE,Delaware,FALSE,"of COVID19 deaths in Delaware were from individuals of Black race (as of June 28, 2020)"
20200628,DE,Deaths,Race,Asian,0.00205761316872428,TRUE,Delaware,FALSE,"of COVID19 deaths in Delaware were from individuals of Asian race (as of June 28, 2020)"
20200628,DE,Deaths,Race,Pacific Is.,,,Delaware,FALSE,"of COVID19 deaths in Delaware were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,DE,Deaths,Race,AI/AN,,,Delaware,FALSE,"of COVID19 deaths in Delaware were from individuals of AI/AN race (as of June 28, 2020)"
20200628,DE,Deaths,Race,Multiracial,,,Delaware,FALSE,"of COVID19 deaths in Delaware were from individuals of Multiracial race (as of June 28, 2020)"
20200628,DE,Deaths,Race,White,0.654320987654321,FALSE,Delaware,FALSE,"of COVID19 deaths in Delaware were from individuals of White race (as of June 28, 2020)"
20200628,DE,Deaths,Race,Other,0.012345679012345678,TRUE,Delaware,FALSE,"of COVID19 deaths in Delaware were from individuals of Other race (as of June 28, 2020)"
20200628,DE,Deaths,Ethnicity,Hispanic,0.06378600823045268,FALSE,Delaware,FALSE,"of COVID19 deaths in Delaware were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,DE,Deaths,Ethnicity,Not Hispanic,0.9362139917695473,FALSE,Delaware,FALSE,"of COVID19 deaths in Delaware were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,DE,Deaths,Ethnicity,Refused/Unknown,0.043209876543209874,TRUE,Delaware,FALSE,"of COVID19 deaths in Delaware were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,FL,Cases,Race,Black,0.21566030462672847,FALSE,Florida,FALSE,"of COVID19 cases in Florida were from individuals of Black race (as of June 28, 2020)"
20200628,FL,Cases,Race,Asian,,,Florida,FALSE,"of COVID19 cases in Florida were from individuals of Asian race (as of June 28, 2020)"
20200628,FL,Cases,Race,Pacific Is.,,,Florida,FALSE,"of COVID19 cases in Florida were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,FL,Cases,Race,AI/AN,,,Florida,FALSE,"of COVID19 cases in Florida were from individuals of AI/AN race (as of June 28, 2020)"
20200628,FL,Cases,Race,Multiracial,,,Florida,FALSE,"of COVID19 cases in Florida were from individuals of Multiracial race (as of June 28, 2020)"
20200628,FL,Cases,Race,White,0.31106125151967423,FALSE,Florida,FALSE,"of COVID19 cases in Florida were from individuals of White race (as of June 28, 2020)"
20200628,FL,Cases,Race,Other,0.05179247427673391,FALSE,Florida,FALSE,"of COVID19 cases in Florida were from individuals of Other race (as of June 28, 2020)"
20200628,FL,Cases,Ethnicity,Hispanic,0.4214859695768634,FALSE,Florida,FALSE,"of COVID19 cases in Florida were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,FL,Cases,Ethnicity,Not Hispanic,0.5063208563549564,FALSE,Florida,FALSE,"of COVID19 cases in Florida were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,FL,Cases,Ethnicity,Refused/Unknown,0.4665869352495231,FALSE,Florida,FALSE,"of COVID19 cases in Florida were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,FL,Deaths,Race,Black,0.21295180722891566,FALSE,Florida,FALSE,"of COVID19 deaths in Florida were from individuals of Black race (as of June 28, 2020)"
20200628,FL,Deaths,Race,Asian,,,Florida,FALSE,"of COVID19 deaths in Florida were from individuals of Asian race (as of June 28, 2020)"
20200628,FL,Deaths,Race,Pacific Is.,,,Florida,FALSE,"of COVID19 deaths in Florida were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,FL,Deaths,Race,AI/AN,,,Florida,FALSE,"of COVID19 deaths in Florida were from individuals of AI/AN race (as of June 28, 2020)"
20200628,FL,Deaths,Race,Multiracial,,,Florida,FALSE,"of COVID19 deaths in Florida were from individuals of Multiracial race (as of June 28, 2020)"
20200628,FL,Deaths,Race,White,0.49789156626506026,FALSE,Florida,FALSE,"of COVID19 deaths in Florida were from individuals of White race (as of June 28, 2020)"
20200628,FL,Deaths,Race,Other,0.031927710843373494,FALSE,Florida,FALSE,"of COVID19 deaths in Florida were from individuals of Other race (as of June 28, 2020)"
20200628,FL,Deaths,Ethnicity,Hispanic,0.2572289156626506,FALSE,Florida,FALSE,"of COVID19 deaths in Florida were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,FL,Deaths,Ethnicity,Not Hispanic,0.7057228915662651,FALSE,Florida,FALSE,"of COVID19 deaths in Florida were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,FL,Deaths,Ethnicity,Refused/Unknown,0.06686746987951807,FALSE,Florida,FALSE,"of COVID19 deaths in Florida were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,GA,Cases,Race,Black,0.38418445055233624,FALSE,Georgia,FALSE,"of COVID19 cases in Georgia were from individuals of Black race (as of June 28, 2020)"
20200628,GA,Cases,Race,Asian,0.02036028781008736,FALSE,Georgia,FALSE,"of COVID19 cases in Georgia were from individuals of Asian race (as of June 28, 2020)"
20200628,GA,Cases,Race,Pacific Is.,0.0013305089196617706,FALSE,Georgia,FALSE,"of COVID19 cases in Georgia were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,GA,Cases,Race,AI/AN,9.453616008123107e-4,FALSE,Georgia,FALSE,"of COVID19 cases in Georgia were from individuals of AI/AN race (as of June 28, 2020)"
20200628,GA,Cases,Race,Multiracial,,,Georgia,FALSE,"of COVID19 cases in Georgia were from individuals of Multiracial race (as of June 28, 2020)"
20200628,GA,Cases,Race,White,0.343901542339945,FALSE,Georgia,FALSE,"of COVID19 cases in Georgia were from individuals of White race (as of June 28, 2020)"
20200628,GA,Cases,Race,Other,0.029306209625181632,FALSE,Georgia,FALSE,"of COVID19 cases in Georgia were from individuals of Other race (as of June 28, 2020)"
20200628,GA,Cases,Ethnicity,Hispanic,0.21997163915197562,FALSE,Georgia,FALSE,"of COVID19 cases in Georgia were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,GA,Cases,Ethnicity,Not Hispanic,0.6661297946464523,FALSE,Georgia,FALSE,"of COVID19 cases in Georgia were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,GA,Cases,Ethnicity,Refused/Unknown,0.465590588400063,FALSE,Georgia,FALSE,"of COVID19 cases in Georgia were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,GA,Deaths,Race,Black,0.47484618168657255,FALSE,Georgia,FALSE,"of COVID19 deaths in Georgia were from individuals of Black race (as of June 28, 2020)"
20200628,GA,Deaths,Race,Asian,0.015924719507781397,FALSE,Georgia,FALSE,"of COVID19 deaths in Georgia were from individuals of Asian race (as of June 28, 2020)"
20200628,GA,Deaths,Race,Pacific Is.,0.0018096272167933405,TRUE,Georgia,FALSE,"of COVID19 deaths in Georgia were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,GA,Deaths,Race,AI/AN,0.0010857763300760044,TRUE,Georgia,FALSE,"of COVID19 deaths in Georgia were from individuals of AI/AN race (as of June 28, 2020)"
20200628,GA,Deaths,Race,Multiracial,,,Georgia,FALSE,"of COVID19 deaths in Georgia were from individuals of Multiracial race (as of June 28, 2020)"
20200628,GA,Deaths,Race,White,0.4538545059717698,FALSE,Georgia,FALSE,"of COVID19 deaths in Georgia were from individuals of White race (as of June 28, 2020)"
20200628,GA,Deaths,Race,Other,0.003619254433586681,TRUE,Georgia,FALSE,"of COVID19 deaths in Georgia were from individuals of Other race (as of June 28, 2020)"
20200628,GA,Deaths,Ethnicity,Hispanic,0.048859934853420196,FALSE,Georgia,FALSE,"of COVID19 deaths in Georgia were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,GA,Deaths,Ethnicity,Not Hispanic,0.9457111834961998,FALSE,Georgia,FALSE,"of COVID19 deaths in Georgia were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,GA,Deaths,Ethnicity,Refused/Unknown,0.010857763300760043,FALSE,Georgia,FALSE,"of COVID19 deaths in Georgia were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,GU,Cases,Race,Black,,,Guam,FALSE,"of COVID19 cases in Guam were from individuals of Black race (as of June 28, 2020)"
20200628,GU,Cases,Race,Asian,0.41350210970464135,FALSE,Guam,FALSE,"of COVID19 cases in Guam were from individuals of Asian race (as of June 28, 2020)"
20200628,GU,Cases,Race,Pacific Is.,0.4092827004219409,FALSE,Guam,FALSE,"of COVID19 cases in Guam were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,GU,Cases,Race,AI/AN,,,Guam,FALSE,"of COVID19 cases in Guam were from individuals of AI/AN race (as of June 28, 2020)"
20200628,GU,Cases,Race,Multiracial,,,Guam,FALSE,"of COVID19 cases in Guam were from individuals of Multiracial race (as of June 28, 2020)"
20200628,GU,Cases,Race,White,0.12658227848101267,FALSE,Guam,FALSE,"of COVID19 cases in Guam were from individuals of White race (as of June 28, 2020)"
20200628,GU,Cases,Race,Other,0.05063291139240506,TRUE,Guam,FALSE,"of COVID19 cases in Guam were from individuals of Other race (as of June 28, 2020)"
20200628,GU,Cases,Ethnicity,Hispanic,,,Guam,FALSE,"of COVID19 cases in Guam were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,GU,Cases,Ethnicity,Not Hispanic,,,Guam,FALSE,"of COVID19 cases in Guam were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,GU,Cases,Ethnicity,Refused/Unknown,,,Guam,FALSE,"of COVID19 cases in Guam were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,GU,Deaths,Race,Black,,,Guam,FALSE,"of COVID19 deaths in Guam were from individuals of Black race (as of June 28, 2020)"
20200628,GU,Deaths,Race,Asian,,,Guam,FALSE,"of COVID19 deaths in Guam were from individuals of Asian race (as of June 28, 2020)"
20200628,GU,Deaths,Race,Pacific Is.,,,Guam,FALSE,"of COVID19 deaths in Guam were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,GU,Deaths,Race,AI/AN,,,Guam,FALSE,"of COVID19 deaths in Guam were from individuals of AI/AN race (as of June 28, 2020)"
20200628,GU,Deaths,Race,Multiracial,,,Guam,FALSE,"of COVID19 deaths in Guam were from individuals of Multiracial race (as of June 28, 2020)"
20200628,GU,Deaths,Race,White,,,Guam,FALSE,"of COVID19 deaths in Guam were from individuals of White race (as of June 28, 2020)"
20200628,GU,Deaths,Race,Other,,,Guam,FALSE,"of COVID19 deaths in Guam were from individuals of Other race (as of June 28, 2020)"
20200628,GU,Deaths,Ethnicity,Hispanic,,,Guam,FALSE,"of COVID19 deaths in Guam were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,GU,Deaths,Ethnicity,Not Hispanic,,,Guam,FALSE,"of COVID19 deaths in Guam were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,GU,Deaths,Ethnicity,Refused/Unknown,Inf,TRUE,Guam,FALSE,"of COVID19 deaths in Guam were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,HI,Cases,Race,Black,0.012379642365887207,TRUE,Hawaii,FALSE,"of COVID19 cases in Hawaii were from individuals of Black race (as of June 28, 2020)"
20200628,HI,Cases,Race,Asian,0.38239339752407153,FALSE,Hawaii,FALSE,"of COVID19 cases in Hawaii were from individuals of Asian race (as of June 28, 2020)"
20200628,HI,Cases,Race,Pacific Is.,0.3425034387895461,FALSE,Hawaii,FALSE,"of COVID19 cases in Hawaii were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,HI,Cases,Race,AI/AN,,,Hawaii,FALSE,"of COVID19 cases in Hawaii were from individuals of AI/AN race (as of June 28, 2020)"
20200628,HI,Cases,Race,Multiracial,,,Hawaii,FALSE,"of COVID19 cases in Hawaii were from individuals of Multiracial race (as of June 28, 2020)"
20200628,HI,Cases,Race,White,0.2407152682255846,FALSE,Hawaii,FALSE,"of COVID19 cases in Hawaii were from individuals of White race (as of June 28, 2020)"
20200628,HI,Cases,Race,Other,0.022008253094910592,TRUE,Hawaii,FALSE,"of COVID19 cases in Hawaii were from individuals of Other race (as of June 28, 2020)"
20200628,HI,Cases,Ethnicity,Hispanic,,,Hawaii,FALSE,"of COVID19 cases in Hawaii were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,HI,Cases,Ethnicity,Not Hispanic,,,Hawaii,FALSE,"of COVID19 cases in Hawaii were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,HI,Cases,Ethnicity,Refused/Unknown,,,Hawaii,FALSE,"of COVID19 cases in Hawaii were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,HI,Deaths,Race,Black,,,Hawaii,FALSE,"of COVID19 deaths in Hawaii were from individuals of Black race (as of June 28, 2020)"
20200628,HI,Deaths,Race,Asian,,,Hawaii,FALSE,"of COVID19 deaths in Hawaii were from individuals of Asian race (as of June 28, 2020)"
20200628,HI,Deaths,Race,Pacific Is.,,,Hawaii,FALSE,"of COVID19 deaths in Hawaii were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,HI,Deaths,Race,AI/AN,,,Hawaii,FALSE,"of COVID19 deaths in Hawaii were from individuals of AI/AN race (as of June 28, 2020)"
20200628,HI,Deaths,Race,Multiracial,,,Hawaii,FALSE,"of COVID19 deaths in Hawaii were from individuals of Multiracial race (as of June 28, 2020)"
20200628,HI,Deaths,Race,White,,,Hawaii,FALSE,"of COVID19 deaths in Hawaii were from individuals of White race (as of June 28, 2020)"
20200628,HI,Deaths,Race,Other,,,Hawaii,FALSE,"of COVID19 deaths in Hawaii were from individuals of Other race (as of June 28, 2020)"
20200628,HI,Deaths,Ethnicity,Hispanic,,,Hawaii,FALSE,"of COVID19 deaths in Hawaii were from individuals of Hispanic ethnicity (as of June 28, 2020)"
